user_id,group,show_id,clicked
70409,enthusiastic,s2326,0
70410,control,s7920,0
70411,control,s607,0
70412,mysterious,s8485,0
70413,mysterious,s2305,0
70414,enthusiastic,s3523,0
70415,enthusiastic,s7920,1
70416,control,s6063,0
70417,serious,s6603,0
70418,mysterious,s7920,0
70419,control,s355,0
70420,enthusiastic,s607,0
70421,enthusiastic,s2886,0
70422,enthusiastic,s553,0
70423,serious,s3523,0
70424,serious,s4149,0
70425,enthusiastic,s3557,0
70426,witty,s6904,1
70427,control,s607,0
70428,serious,s1676,0
70429,serious,s2326,0
70430,mysterious,s2168,0
70431,control,s7095,0
70432,control,s2168,0
70433,enthusiastic,s355,0
70434,witty,s3557,0
70435,enthusiastic,s6603,0
70436,enthusiastic,s7240,0
70437,enthusiastic,s7095,0
70438,serious,s3557,0
70439,enthusiastic,s6904,0
70440,mysterious,s2168,0
70441,enthusiastic,s355,0
70442,witty,s553,0
70443,serious,s2720,0
70444,witty,s8485,0
70445,serious,s7920,0
70446,mysterious,s3523,0
70447,witty,s553,0
70448,enthusiastic,s3557,0
70449,witty,s2326,0
70450,mysterious,s4149,0
70451,control,s7150,0
70452,mysterious,s1676,1
70453,serious,s615,0
70454,enthusiastic,s2886,0
70455,witty,s3523,0
70456,enthusiastic,s553,0
70457,control,s6904,0
70458,mysterious,s3557,0
70459,serious,s6593,0
70460,mysterious,s2168,0
70461,mysterious,s355,0
70462,serious,s553,0
70463,serious,s607,0
70464,enthusiastic,s2720,0
70465,control,s7612,0
70466,control,s7612,1
70467,serious,s1676,1
70468,control,s3523,0
70469,enthusiastic,s7095,0
70470,serious,s7920,0
70471,witty,s355,0
70472,serious,s1676,0
70473,serious,s6904,0
70474,mysterious,s1676,0
70475,mysterious,s7612,0
70476,witty,s355,0
70477,control,s355,0
70478,mysterious,s3363,0
70479,serious,s4149,0
70480,witty,s7920,0
70481,witty,s6904,0
70482,witty,s7240,0
70483,serious,s6593,0
70484,serious,s7150,0
70485,serious,s4149,0
70486,witty,s7920,0
70487,enthusiastic,s2720,0
70488,mysterious,s3523,0
70489,serious,s4149,0
70490,enthusiastic,s2886,0
70491,serious,s6904,0
70492,control,s7240,0
70493,mysterious,s8485,0
70494,witty,s7095,0
70495,witty,s355,0
70496,control,s2886,1
70497,control,s6593,0
70498,mysterious,s2886,0
70499,mysterious,s2305,0
70500,enthusiastic,s2326,0
70501,control,s3363,0
70502,serious,s6593,0
70503,mysterious,s8485,0
70504,control,s3026,0
70505,witty,s553,0
70506,witty,s7612,0
70507,control,s355,0
70508,mysterious,s3026,0
70509,control,s3523,0
70510,mysterious,s2720,0
70511,serious,s6593,0
70512,mysterious,s4149,0
70513,control,s553,0
70514,enthusiastic,s2168,0
70515,witty,s3026,0
70516,witty,s3026,0
70517,serious,s7240,0
70518,control,s7095,0
70519,serious,s1676,0
70520,serious,s2168,0
70521,mysterious,s7920,0
70522,witty,s355,0
70523,mysterious,s3523,0
70524,control,s7150,0
70525,mysterious,s7920,0
70526,enthusiastic,s6904,1
70527,witty,s6904,0
70528,witty,s7920,0
70529,witty,s2305,0
70530,witty,s6904,0
70531,serious,s8485,0
70532,serious,s2886,0
70533,control,s6603,0
70534,serious,s6593,0
70535,control,s7095,0
70536,serious,s2168,0
70537,mysterious,s7150,0
70538,control,s7920,0
70539,control,s3557,0
70540,serious,s6603,0
70541,mysterious,s6593,0
70542,enthusiastic,s1676,0
70543,control,s615,0
70544,serious,s3026,0
70545,control,s7612,0
70546,enthusiastic,s7150,0
70547,witty,s3557,0
70548,enthusiastic,s2720,0
70549,enthusiastic,s3026,0
70550,mysterious,s553,0
70551,control,s7612,0
70552,mysterious,s3026,0
70553,serious,s2886,0
70554,control,s8485,0
70555,mysterious,s615,0
70556,witty,s3026,0
70557,mysterious,s7150,0
70558,enthusiastic,s6603,0
70559,enthusiastic,s3363,0
70560,enthusiastic,s8485,0
70561,enthusiastic,s615,0
70562,serious,s7240,1
70563,serious,s553,1
70564,mysterious,s3026,0
70565,mysterious,s2168,0
70566,control,s1676,0
70567,mysterious,s2305,0
70568,control,s7095,0
70569,mysterious,s2886,0
70570,witty,s4149,0
70571,enthusiastic,s6904,0
70572,serious,s3523,0
70573,serious,s2326,0
70574,control,s3363,0
70575,control,s2168,0
70576,control,s1676,0
70577,mysterious,s8485,0
70578,enthusiastic,s7920,0
70579,enthusiastic,s3557,0
70580,control,s1676,1
70581,witty,s2326,0
70582,witty,s6063,0
70583,control,s8485,0
70584,serious,s7920,0
70585,witty,s6063,0
70586,control,s2720,0
70587,witty,s615,0
70588,witty,s6904,1
70589,control,s7150,0
70590,witty,s3523,0
70591,control,s3557,0
70592,control,s1676,0
70593,mysterious,s4149,1
70594,serious,s615,0
70595,mysterious,s355,0
70596,control,s615,0
70597,enthusiastic,s2720,0
70598,witty,s355,0
70599,witty,s6603,0
70600,witty,s607,0
70601,witty,s6603,0
70602,witty,s7095,0
70603,control,s2886,0
70604,serious,s7095,0
70605,witty,s553,0
70606,mysterious,s7612,0
70607,witty,s3557,1
70608,serious,s3557,0
70609,serious,s4149,0
70610,control,s607,0
70611,control,s355,0
70612,mysterious,s3523,0
70613,mysterious,s2720,0
70614,enthusiastic,s2305,0
70615,mysterious,s2720,0
70616,serious,s8485,0
70617,mysterious,s2326,0
70618,witty,s7150,0
70619,serious,s6603,0
70620,enthusiastic,s7612,0
70621,enthusiastic,s2720,0
70622,enthusiastic,s2326,0
70623,control,s7150,0
70624,control,s355,0
70625,witty,s8485,0
70626,witty,s2326,0
70627,witty,s3363,0
70628,control,s6593,0
70629,control,s355,0
70630,serious,s7240,1
70631,witty,s2886,0
70632,witty,s2168,0
70633,mysterious,s615,0
70634,control,s2168,1
70635,control,s4149,0
70636,enthusiastic,s3363,0
70637,serious,s6904,0
70638,mysterious,s2326,0
70639,mysterious,s7095,0
70640,mysterious,s8485,0
70641,enthusiastic,s3557,1
70642,witty,s615,0
70643,witty,s2720,0
70644,control,s2168,0
70645,mysterious,s4149,0
70646,mysterious,s1676,0
70647,control,s7150,0
70648,enthusiastic,s2305,0
70649,serious,s8485,0
70650,control,s6904,0
70651,mysterious,s3026,0
70652,enthusiastic,s607,0
70653,witty,s6593,0
70654,enthusiastic,s6603,0
70655,serious,s3026,0
70656,witty,s2326,0
70657,control,s7095,0
70658,control,s607,0
70659,mysterious,s1676,0
70660,witty,s7612,0
70661,serious,s2305,0
70662,witty,s2305,0
70663,witty,s3557,1
70664,serious,s355,0
70665,enthusiastic,s2168,0
70666,serious,s2305,0
70667,enthusiastic,s7240,0
70668,enthusiastic,s1676,0
70669,mysterious,s2326,0
70670,mysterious,s7920,0
70671,enthusiastic,s6063,0
70672,enthusiastic,s2168,0
70673,mysterious,s2168,0
70674,witty,s7920,0
70675,witty,s7095,0
70676,mysterious,s2886,0
70677,mysterious,s2720,0
70678,enthusiastic,s615,0
70679,enthusiastic,s3026,0
70680,enthusiastic,s7150,0
70681,serious,s6593,0
70682,control,s6063,0
70683,witty,s6063,0
70684,serious,s7095,0
70685,witty,s615,0
70686,control,s615,0
70687,control,s6063,0
70688,serious,s3523,0
70689,control,s7095,0
70690,control,s6603,0
70691,control,s7150,0
70692,mysterious,s3557,0
70693,control,s1676,0
70694,witty,s7095,0
70695,witty,s3523,1
70696,control,s2720,0
70697,mysterious,s355,0
70698,witty,s6063,0
70699,witty,s6063,0
70700,enthusiastic,s607,0
70701,serious,s3557,0
70702,witty,s615,0
70703,control,s8485,0
70704,serious,s615,0
70705,control,s553,0
70706,enthusiastic,s7095,0
70707,enthusiastic,s7095,1
70708,serious,s7920,0
70709,serious,s1676,0
70710,control,s2168,0
70711,enthusiastic,s8485,0
70712,control,s2720,0
70713,witty,s3363,0
70714,mysterious,s7240,0
70715,enthusiastic,s3523,0
70716,witty,s6904,0
70717,witty,s2886,0
70718,serious,s7240,0
70719,witty,s7612,0
70720,witty,s355,0
70721,control,s1676,0
70722,control,s355,0
70723,witty,s355,0
70724,witty,s3523,1
70725,serious,s3363,0
70726,mysterious,s3557,1
70727,enthusiastic,s7612,0
70728,serious,s7150,0
70729,serious,s2305,0
70730,enthusiastic,s6603,0
70731,enthusiastic,s4149,0
70732,enthusiastic,s3363,0
70733,witty,s7920,0
70734,serious,s3523,0
70735,enthusiastic,s2305,0
70736,mysterious,s2305,0
70737,enthusiastic,s6603,0
70738,control,s355,0
70739,witty,s3026,0
70740,witty,s7612,0
70741,control,s2168,0
70742,serious,s7920,0
70743,control,s3026,0
70744,control,s4149,0
70745,control,s6904,0
70746,enthusiastic,s615,0
70747,mysterious,s1676,0
70748,mysterious,s355,0
70749,enthusiastic,s6904,0
70750,serious,s8485,0
70751,mysterious,s6603,0
70752,enthusiastic,s2886,0
70753,witty,s2326,0
70754,mysterious,s7920,0
70755,witty,s3523,1
70756,enthusiastic,s7240,0
70757,serious,s2168,0
70758,witty,s607,0
70759,enthusiastic,s2326,0
70760,enthusiastic,s6063,0
70761,serious,s3363,0
70762,serious,s4149,0
70763,mysterious,s2886,0
70764,mysterious,s2326,0
70765,control,s553,0
70766,serious,s7240,0
70767,serious,s3363,0
70768,witty,s355,0
70769,enthusiastic,s1676,0
70770,serious,s7095,0
70771,enthusiastic,s7920,0
70772,mysterious,s553,0
70773,control,s7095,0
70774,witty,s607,0
70775,serious,s553,0
70776,serious,s7612,0
70777,enthusiastic,s355,0
70778,serious,s1676,0
70779,serious,s7240,0
70780,control,s2886,0
70781,mysterious,s553,0
70782,enthusiastic,s3026,0
70783,witty,s7095,0
70784,mysterious,s3026,0
70785,control,s615,0
70786,mysterious,s6063,0
70787,control,s1676,0
70788,serious,s8485,0
70789,mysterious,s8485,0
70790,serious,s4149,0
70791,mysterious,s6593,0
70792,enthusiastic,s2168,1
70793,witty,s2720,0
70794,mysterious,s7612,0
70795,enthusiastic,s6904,0
70796,serious,s2168,0
70797,serious,s2326,0
70798,witty,s7240,0
70799,control,s7240,0
70800,witty,s6593,0
70801,control,s8485,0
70802,enthusiastic,s2886,0
70803,witty,s2720,0
70804,enthusiastic,s1676,0
70805,control,s2305,0
70806,enthusiastic,s2168,0
70807,control,s3363,0
70808,control,s2326,0
70809,enthusiastic,s3557,0
70810,enthusiastic,s607,0
70811,enthusiastic,s7612,0
70812,mysterious,s2886,0
70813,serious,s6603,0
70814,control,s7612,1
70815,witty,s355,0
70816,control,s6603,0
70817,serious,s8485,0
70818,control,s2720,0
70819,control,s7920,0
70820,control,s355,0
70821,serious,s3557,0
70822,mysterious,s2886,0
70823,witty,s2886,0
70824,enthusiastic,s3523,0
70825,mysterious,s6603,0
70826,enthusiastic,s615,0
70827,mysterious,s553,0
70828,enthusiastic,s4149,0
70829,enthusiastic,s7150,0
70830,witty,s1676,0
70831,mysterious,s3363,0
70832,serious,s7240,0
70833,enthusiastic,s3557,0
70834,control,s8485,0
70835,witty,s615,0
70836,control,s7920,0
70837,enthusiastic,s607,0
70838,serious,s4149,0
70839,witty,s6063,0
70840,mysterious,s3026,0
70841,control,s7612,0
70842,serious,s2305,0
70843,witty,s3026,0
70844,serious,s6063,0
70845,serious,s3026,0
70846,control,s6593,0
70847,witty,s7920,0
70848,mysterious,s3557,0
70849,control,s355,0
70850,enthusiastic,s1676,0
70851,mysterious,s1676,0
70852,witty,s6593,0
70853,enthusiastic,s3523,0
70854,enthusiastic,s7240,0
70855,witty,s553,0
70856,control,s6593,0
70857,control,s3557,0
70858,control,s2720,0
70859,control,s6593,0
70860,witty,s2168,0
70861,control,s615,0
70862,serious,s2720,0
70863,control,s2305,0
70864,mysterious,s553,0
70865,control,s7150,0
70866,control,s1676,0
70867,control,s6603,0
70868,witty,s7240,0
70869,witty,s6063,0
70870,enthusiastic,s2168,0
70871,serious,s3523,0
70872,control,s8485,0
70873,mysterious,s553,0
70874,witty,s2886,0
70875,control,s1676,0
70876,control,s2886,0
70877,control,s6904,0
70878,mysterious,s7150,0
70879,enthusiastic,s553,0
70880,control,s6904,0
70881,control,s7920,0
70882,mysterious,s2886,0
70883,control,s3363,0
70884,witty,s2720,0
70885,mysterious,s7240,0
70886,enthusiastic,s6063,0
70887,witty,s3557,0
70888,mysterious,s3523,0
70889,mysterious,s2886,0
70890,control,s1676,0
70891,mysterious,s6063,0
70892,serious,s7920,0
70893,serious,s4149,0
70894,witty,s7095,0
70895,control,s1676,0
70896,enthusiastic,s7095,0
70897,mysterious,s3026,0
70898,serious,s607,0
70899,control,s2305,0
70900,enthusiastic,s6063,0
70901,control,s6904,0
70902,control,s2326,0
70903,enthusiastic,s3363,0
70904,enthusiastic,s3363,0
70905,enthusiastic,s7240,1
70906,enthusiastic,s2305,0
70907,mysterious,s607,0
70908,serious,s7150,0
70909,witty,s7095,0
70910,witty,s2326,0
70911,serious,s607,0
70912,mysterious,s7095,0
70913,control,s2720,0
70914,enthusiastic,s1676,0
70915,mysterious,s7920,0
70916,enthusiastic,s2720,0
70917,serious,s6063,0
70918,enthusiastic,s6063,0
70919,control,s615,1
70920,mysterious,s7150,0
70921,witty,s2886,0
70922,enthusiastic,s3557,0
70923,control,s7150,0
70924,enthusiastic,s4149,0
70925,mysterious,s615,0
70926,control,s2886,0
70927,control,s2886,0
70928,witty,s2720,0
70929,serious,s6904,0
70930,serious,s2886,0
70931,witty,s3557,0
70932,enthusiastic,s2326,0
70933,serious,s615,0
70934,witty,s7240,0
70935,serious,s6593,0
70936,witty,s1676,0
70937,enthusiastic,s6063,0
70938,control,s7612,0
70939,witty,s7240,0
70940,mysterious,s2326,0
70941,mysterious,s2326,0
70942,witty,s7612,0
70943,witty,s7095,0
70944,control,s615,0
70945,mysterious,s7612,0
70946,serious,s2168,0
70947,enthusiastic,s7095,1
70948,enthusiastic,s2720,0
70949,witty,s8485,0
70950,control,s3557,0
70951,control,s607,0
70952,serious,s3523,0
70953,control,s3523,0
70954,mysterious,s7095,0
70955,mysterious,s7612,0
70956,witty,s7612,0
70957,enthusiastic,s3557,0
70958,serious,s553,0
70959,control,s553,0
70960,mysterious,s1676,0
70961,mysterious,s7920,0
70962,control,s7150,0
70963,enthusiastic,s6593,0
70964,enthusiastic,s6904,0
70965,control,s7095,0
70966,serious,s3363,0
70967,mysterious,s7920,0
70968,serious,s3026,0
70969,control,s2886,0
70970,control,s4149,0
70971,serious,s7920,0
70972,control,s8485,0
70973,witty,s2326,1
70974,serious,s1676,0
70975,enthusiastic,s8485,1
70976,mysterious,s3363,0
70977,enthusiastic,s553,1
70978,enthusiastic,s6603,0
70979,enthusiastic,s3363,1
70980,enthusiastic,s7612,0
70981,enthusiastic,s4149,0
70982,control,s355,0
70983,witty,s7150,0
70984,witty,s6593,0
70985,mysterious,s3523,0
70986,serious,s4149,0
70987,witty,s1676,0
70988,serious,s7240,0
70989,witty,s3523,0
70990,control,s6593,0
70991,serious,s3523,0
70992,control,s2168,0
70993,control,s2305,0
70994,mysterious,s4149,0
70995,enthusiastic,s3523,0
70996,serious,s6904,0
70997,serious,s6904,0
70998,mysterious,s2305,0
70999,witty,s6593,0
71000,serious,s553,0
71001,mysterious,s2326,0
71002,witty,s2720,0
71003,serious,s6063,0
71004,mysterious,s553,0
71005,mysterious,s2886,0
71006,enthusiastic,s3363,0
71007,enthusiastic,s7612,0
71008,enthusiastic,s7150,0
71009,control,s4149,0
71010,serious,s615,0
71011,mysterious,s3026,0
71012,mysterious,s3026,0
71013,control,s6593,0
71014,control,s7095,0
71015,witty,s6063,0
71016,control,s7150,0
71017,control,s1676,0
71018,enthusiastic,s1676,0
71019,enthusiastic,s2886,0
71020,witty,s3363,0
71021,enthusiastic,s6593,0
71022,enthusiastic,s553,0
71023,mysterious,s3523,0
71024,mysterious,s6904,0
71025,mysterious,s7920,0
71026,enthusiastic,s553,0
71027,serious,s355,0
71028,control,s8485,1
71029,enthusiastic,s553,0
71030,witty,s7095,0
71031,witty,s1676,0
71032,serious,s2886,0
71033,serious,s1676,0
71034,enthusiastic,s7240,0
71035,enthusiastic,s3557,0
71036,enthusiastic,s2720,0
71037,serious,s7612,0
71038,mysterious,s8485,0
71039,enthusiastic,s8485,0
71040,witty,s2886,0
71041,control,s3363,0
71042,mysterious,s607,0
71043,witty,s6593,0
71044,control,s553,0
71045,control,s7150,0
71046,witty,s355,0
71047,mysterious,s1676,0
71048,mysterious,s3363,0
71049,enthusiastic,s2886,0
71050,serious,s3523,0
71051,witty,s2720,1
71052,witty,s2720,0
71053,control,s7240,0
71054,serious,s615,1
71055,enthusiastic,s1676,0
71056,serious,s2168,0
71057,witty,s2326,0
71058,witty,s355,0
71059,enthusiastic,s7612,0
71060,enthusiastic,s2720,0
71061,mysterious,s355,0
71062,serious,s2168,0
71063,mysterious,s615,0
71064,mysterious,s1676,0
71065,control,s6603,0
71066,mysterious,s3523,0
71067,control,s355,0
71068,witty,s2720,0
71069,mysterious,s355,0
71070,control,s7150,0
71071,enthusiastic,s2886,0
71072,enthusiastic,s6063,0
71073,serious,s7150,0
71074,control,s6603,0
71075,witty,s355,0
71076,witty,s6904,0
71077,witty,s615,0
71078,serious,s8485,0
71079,enthusiastic,s6593,0
71080,control,s615,0
71081,mysterious,s2168,0
71082,control,s615,0
71083,serious,s7240,0
71084,witty,s6063,0
71085,mysterious,s2168,0
71086,enthusiastic,s6904,0
71087,enthusiastic,s355,0
71088,mysterious,s8485,0
71089,enthusiastic,s3363,0
71090,mysterious,s615,0
71091,witty,s607,0
71092,serious,s6904,0
71093,witty,s3026,0
71094,witty,s7150,0
71095,mysterious,s4149,0
71096,mysterious,s2305,0
71097,enthusiastic,s553,0
71098,mysterious,s2720,0
71099,serious,s7095,0
71100,serious,s4149,0
71101,control,s7920,0
71102,serious,s7240,0
71103,enthusiastic,s6593,0
71104,serious,s607,0
71105,witty,s3557,0
71106,witty,s553,0
71107,mysterious,s2168,0
71108,mysterious,s8485,0
71109,enthusiastic,s6603,0
71110,control,s607,0
71111,serious,s2305,0
71112,witty,s7240,0
71113,mysterious,s7150,0
71114,serious,s6904,0
71115,control,s553,0
71116,serious,s1676,0
71117,mysterious,s2168,0
71118,control,s2168,0
71119,enthusiastic,s3363,1
71120,witty,s7240,1
71121,mysterious,s615,0
71122,witty,s3557,1
71123,enthusiastic,s2886,0
71124,enthusiastic,s4149,0
71125,witty,s6593,0
71126,serious,s3026,0
71127,serious,s3026,1
71128,control,s355,0
71129,mysterious,s3523,1
71130,mysterious,s553,0
71131,serious,s4149,0
71132,serious,s3363,0
71133,serious,s4149,1
71134,control,s3026,0
71135,control,s8485,0
71136,witty,s2886,0
71137,mysterious,s4149,0
71138,enthusiastic,s2326,0
71139,witty,s2326,0
71140,mysterious,s3523,0
71141,serious,s7920,0
71142,witty,s3363,0
71143,serious,s8485,0
71144,control,s2886,1
71145,enthusiastic,s3026,0
71146,witty,s7920,0
71147,enthusiastic,s4149,0
71148,witty,s8485,0
71149,control,s3523,0
71150,serious,s2168,0
71151,control,s2326,0
71152,mysterious,s7240,0
71153,control,s7920,0
71154,enthusiastic,s7095,0
71155,enthusiastic,s7150,0
71156,enthusiastic,s2886,0
71157,serious,s615,1
71158,mysterious,s7150,0
71159,control,s6904,0
71160,serious,s553,0
71161,witty,s8485,0
71162,serious,s7095,0
71163,witty,s2886,0
71164,mysterious,s7150,0
71165,witty,s2305,0
71166,control,s7612,0
71167,mysterious,s607,0
71168,enthusiastic,s7920,0
71169,control,s607,0
71170,enthusiastic,s7612,0
71171,witty,s3363,0
71172,enthusiastic,s1676,0
71173,witty,s3557,0
71174,witty,s6603,0
71175,control,s7240,0
71176,control,s6063,0
71177,serious,s553,0
71178,mysterious,s2168,0
71179,enthusiastic,s8485,0
71180,enthusiastic,s8485,1
71181,mysterious,s4149,0
71182,enthusiastic,s607,0
71183,enthusiastic,s6593,0
71184,enthusiastic,s2305,0
71185,enthusiastic,s2168,0
71186,control,s6603,0
71187,witty,s2305,0
71188,enthusiastic,s6904,0
71189,mysterious,s355,0
71190,mysterious,s3363,1
71191,control,s2326,0
71192,witty,s553,0
71193,mysterious,s2326,0
71194,mysterious,s2168,1
71195,mysterious,s615,0
71196,serious,s3557,0
71197,control,s607,0
71198,witty,s3557,0
71199,mysterious,s1676,0
71200,mysterious,s1676,0
71201,mysterious,s3557,0
71202,enthusiastic,s355,0
71203,mysterious,s7920,0
71204,enthusiastic,s607,0
71205,witty,s607,0
71206,enthusiastic,s2305,0
71207,control,s2326,0
71208,witty,s3557,0
71209,mysterious,s3363,0
71210,mysterious,s1676,0
71211,control,s607,0
71212,enthusiastic,s553,0
71213,witty,s3026,0
71214,control,s355,0
71215,serious,s3026,1
71216,control,s607,0
71217,enthusiastic,s2168,0
71218,mysterious,s8485,0
71219,control,s355,0
71220,witty,s7095,0
71221,control,s3026,0
71222,witty,s355,0
71223,enthusiastic,s3026,0
71224,enthusiastic,s8485,0
71225,control,s3557,0
71226,witty,s355,0
71227,mysterious,s2720,0
71228,witty,s2720,0
71229,serious,s615,0
71230,mysterious,s8485,0
71231,witty,s1676,0
71232,enthusiastic,s7920,0
71233,control,s6603,0
71234,control,s2326,0
71235,control,s2326,0
71236,serious,s7150,0
71237,witty,s355,1
71238,control,s7240,0
71239,mysterious,s7612,0
71240,enthusiastic,s3363,0
71241,witty,s355,0
71242,enthusiastic,s6593,0
71243,mysterious,s7920,1
71244,witty,s2886,0
71245,serious,s8485,0
71246,serious,s553,0
71247,mysterious,s2720,0
71248,mysterious,s2720,0
71249,control,s355,1
71250,enthusiastic,s8485,0
71251,control,s3026,0
71252,witty,s607,0
71253,control,s2720,0
71254,mysterious,s7240,0
71255,serious,s553,0
71256,serious,s3557,0
71257,control,s2305,0
71258,control,s7920,0
71259,control,s7240,0
71260,mysterious,s615,0
71261,enthusiastic,s3026,0
71262,enthusiastic,s7150,0
71263,serious,s1676,0
71264,serious,s7920,0
71265,enthusiastic,s355,0
71266,enthusiastic,s7612,0
71267,enthusiastic,s6904,0
71268,control,s7150,0
71269,control,s2886,0
71270,witty,s2326,0
71271,control,s355,0
71272,enthusiastic,s7920,0
71273,serious,s355,0
71274,mysterious,s7150,0
71275,serious,s1676,0
71276,serious,s8485,0
71277,witty,s553,0
71278,control,s3557,0
71279,control,s7920,0
71280,mysterious,s2168,0
71281,witty,s2305,0
71282,enthusiastic,s3523,0
71283,control,s7095,0
71284,control,s553,0
71285,witty,s615,0
71286,serious,s1676,0
71287,witty,s8485,0
71288,witty,s4149,0
71289,enthusiastic,s2720,1
71290,control,s553,0
71291,serious,s3557,1
71292,witty,s2886,0
71293,mysterious,s1676,0
71294,mysterious,s2168,0
71295,serious,s2168,0
71296,serious,s7095,0
71297,control,s6904,0
71298,serious,s3026,0
71299,control,s8485,0
71300,enthusiastic,s3026,0
71301,serious,s6593,0
71302,control,s7612,0
71303,witty,s6904,0
71304,serious,s3026,0
71305,control,s7240,0
71306,enthusiastic,s6593,1
71307,mysterious,s355,0
71308,witty,s7095,0
71309,mysterious,s2305,0
71310,serious,s2886,0
71311,control,s2168,0
71312,mysterious,s7240,0
71313,mysterious,s2886,0
71314,enthusiastic,s553,0
71315,control,s2720,1
71316,witty,s2305,0
71317,control,s6063,0
71318,witty,s6063,0
71319,control,s4149,0
71320,enthusiastic,s6063,0
71321,control,s2720,0
71322,control,s8485,1
71323,enthusiastic,s1676,0
71324,witty,s355,0
71325,control,s607,0
71326,serious,s6063,0
71327,enthusiastic,s2305,0
71328,mysterious,s6063,0
71329,witty,s6593,0
71330,mysterious,s3363,0
71331,mysterious,s7240,0
71332,serious,s2326,0
71333,mysterious,s355,1
71334,mysterious,s8485,0
71335,witty,s607,1
71336,serious,s607,0
71337,mysterious,s607,0
71338,enthusiastic,s4149,0
71339,enthusiastic,s615,0
71340,enthusiastic,s2326,0
71341,witty,s7095,0
71342,enthusiastic,s7150,0
71343,serious,s7095,0
71344,serious,s2305,0
71345,witty,s6593,0
71346,enthusiastic,s6904,0
71347,witty,s4149,0
71348,control,s3557,0
71349,enthusiastic,s2886,0
71350,mysterious,s7150,0
71351,enthusiastic,s6593,0
71352,enthusiastic,s3363,0
71353,control,s553,0
71354,serious,s6904,0
71355,serious,s2168,0
71356,mysterious,s4149,0
71357,serious,s607,0
71358,witty,s2326,0
71359,control,s3523,0
71360,enthusiastic,s6063,0
71361,enthusiastic,s2305,0
71362,witty,s4149,0
71363,control,s607,0
71364,control,s6603,0
71365,mysterious,s1676,0
71366,enthusiastic,s3026,0
71367,mysterious,s7095,0
71368,serious,s6063,0
71369,enthusiastic,s6603,0
71370,control,s607,0
71371,mysterious,s7095,0
71372,enthusiastic,s355,0
71373,serious,s7240,0
71374,mysterious,s2720,0
71375,mysterious,s4149,0
71376,mysterious,s615,0
71377,control,s7612,0
71378,enthusiastic,s6593,0
71379,control,s355,0
71380,control,s3557,0
71381,mysterious,s2168,0
71382,control,s7240,0
71383,mysterious,s3557,0
71384,enthusiastic,s2720,0
71385,witty,s7920,0
71386,enthusiastic,s4149,0
71387,mysterious,s6063,0
71388,witty,s3557,0
71389,witty,s7612,0
71390,witty,s7612,0
71391,mysterious,s615,0
71392,witty,s7150,0
71393,witty,s6063,0
71394,control,s607,0
71395,serious,s3363,0
71396,control,s6904,0
71397,enthusiastic,s2720,1
71398,control,s2168,0
71399,serious,s6593,0
71400,mysterious,s3523,0
71401,enthusiastic,s7150,0
71402,enthusiastic,s7095,0
71403,enthusiastic,s607,0
71404,witty,s1676,0
71405,control,s3557,0
71406,witty,s2720,1
71407,witty,s607,0
71408,serious,s7150,0
71409,serious,s7095,0
71410,enthusiastic,s2326,0
71411,control,s6603,0
71412,control,s3557,0
71413,enthusiastic,s6603,0
71414,serious,s2720,0
71415,control,s3523,0
71416,mysterious,s3363,0
71417,serious,s355,0
71418,mysterious,s553,0
71419,witty,s355,0
71420,mysterious,s2168,0
71421,mysterious,s3026,0
71422,control,s8485,0
71423,control,s7240,0
71424,serious,s553,0
71425,witty,s2720,0
71426,enthusiastic,s8485,0
71427,serious,s355,0
71428,enthusiastic,s2326,0
71429,mysterious,s7150,0
71430,serious,s7150,0
71431,serious,s7095,0
71432,serious,s6063,0
71433,mysterious,s553,0
71434,mysterious,s553,0
71435,witty,s7095,0
71436,enthusiastic,s7150,0
71437,serious,s6593,0
71438,enthusiastic,s355,0
71439,serious,s2720,0
71440,enthusiastic,s2326,0
71441,enthusiastic,s8485,0
71442,witty,s4149,0
71443,witty,s8485,0
71444,control,s6603,0
71445,mysterious,s607,0
71446,control,s3026,0
71447,witty,s7240,0
71448,control,s3026,0
71449,witty,s2326,0
71450,witty,s7150,0
71451,enthusiastic,s6063,0
71452,enthusiastic,s3363,0
71453,serious,s3363,0
71454,mysterious,s7612,0
71455,serious,s2886,0
71456,mysterious,s553,0
71457,enthusiastic,s2326,0
71458,enthusiastic,s7150,0
71459,mysterious,s6593,0
71460,control,s3026,0
71461,mysterious,s1676,0
71462,serious,s8485,0
71463,enthusiastic,s7095,0
71464,witty,s4149,1
71465,enthusiastic,s7095,0
71466,mysterious,s3523,0
71467,serious,s7240,0
71468,enthusiastic,s3026,0
71469,enthusiastic,s6063,0
71470,mysterious,s2886,0
71471,mysterious,s6063,0
71472,serious,s7150,0
71473,serious,s607,0
71474,control,s3557,0
71475,mysterious,s1676,0
71476,enthusiastic,s7612,0
71477,enthusiastic,s3523,0
71478,control,s2886,0
71479,mysterious,s4149,0
71480,serious,s1676,0
71481,mysterious,s355,0
71482,witty,s1676,0
71483,serious,s553,0
71484,serious,s2305,0
71485,control,s7920,0
71486,enthusiastic,s6603,0
71487,mysterious,s615,0
71488,mysterious,s3026,1
71489,serious,s6904,0
71490,mysterious,s4149,0
71491,enthusiastic,s7150,1
71492,witty,s7095,0
71493,enthusiastic,s1676,0
71494,enthusiastic,s7095,0
71495,serious,s6904,0
71496,serious,s6063,0
